power_saw	tool	0.9866666666666667	0.7463052679295682
cloak	coat	0.8683333333333333	0.7258948001288718
flute	instrument	1.0	0.726233953045148
medium	television	0.22166666666666668	8.440323180076898e-45
locomotive	train	0.2916666666666667	0.46658848043793455
whale	mammal	0.9616666666666666	0.6650460016160992
animal	container	0.049999999999999996	0.9187447794423559
lemon	citrus	0.94	0.8158867803605175
dinosaur	animal	0.82	0.4012014773597241
bread	food	0.9033333333333333	0.8632177548927031
snake	reptile	0.9249999999999999	0.9885955397314623
web_site	location	0.7183333333333333	1.4441212982515829e-149
seal	kite	0.013333333333333334	0.6182744128167469
car	train	0.2783333333333333	9.90090612296776e-05
jar	container	0.9166666666666666	0.9449681836095808
jaguar	cat	0.9500000000000001	0.4150564619267698
owl	animal	1.0	0.5284136548577368
radio	medium	0.59	1.061626557392407e-27
car	limousine	0.19499999999999998	2.1613447374645767e-34
dish	food	0.19166666666666665	0.9960107578484456
squash	food	0.945	0.8665787445188481
zucchini	food	0.985	0.5825615927939183
mitten	glove	0.68	0.007557633297711671
appliance	oven	0.13333333333333333	1.209660623196242e-58
jar	bottle	0.5133333333333333	0.7963339545447198
orchid	plant	0.9083333333333333	1.6369066167840803e-187
chain	bicycle	0.11833333333333333	0.10916095314053534
instrument	cornet	0.2733333333333333	4.996727754317435e-05
frog	animal	0.9866666666666667	0.7987109237891367
sphere	ball	0.545	0.6746697131482338
seat	throne	0.595	5.194984150801136e-15
fox	animal	0.9866666666666667	0.8858890538229452
mink	animal	0.9166666666666666	0.8187779500807407
vault	savings_bank	0.445	6.036465320813606e-07
telephone	device	0.9233333333333333	0.7395201362411964
quail	animal	0.91	0.6949089002473712
bread	sandwich	0.21833333333333335	0.20620030880507573
sandwich	food	1.0	0.2724883096786557
wing	bird	0.11499999999999999	0.5395523406923415
promontory	pin	0.18000000000000002	8.101650629505724e-24
protective_covering	helmet	0.25	1.825732691543943e-29
cat	animal	1.0	0.988210099663828
cannon	gun	0.6516666666666667	0.8105572171609806
tool	shovel	0.25666666666666665	4.373829457904234e-09
mushroom	food	0.9066666666666667	0.22668177971952247
fluid	keyboard	0.0	0.3046128847960611
cougar	cat	0.8966666666666666	0.33487216470354664
hat	cap	0.6666666666666666	0.0846700252876751
paper	material	0.93	2.1675418125623752e-14
vest	shirt	0.6	0.0020738244774397086
medicine	sax	0.0	9.576759383508394e-18
appliance	refrigerator	0.25	9.505584487639933e-31
flower	orchid	0.35833333333333334	0.06576184554901032
snow_leopard	measuring_stick	0.945	0.2113016440292184
backpack	purse	0.25666666666666665	0.14881395916106172
airplane	aircraft	0.9583333333333334	0.6257754114033435
mouse	animal	0.9516666666666667	0.9023772971384354
hamburger	bird	0.015	0.09876386564248406
barrel	gun	0.24333333333333332	0.912270762415776
paddle	oar	0.525	0.19328605936542606
shape	sphere	0.25666666666666665	0.6746697131482338
refrigerator	appliance	1.0	0.6727059308879731
bucket	barrel	0.3566666666666667	5.749207330015438e-209
pistol	gun	0.9866666666666667	0.3531032984000766
car	vehicle	1.0	0.9967803539612665
strawberry	food	0.91	0.2896681471729113
quilt	wind_instrument	0.455	0.7874542364068431
gun	rifle	0.37833333333333335	4.46441775249605e-05
wolf	animal	0.8933333333333334	0.9341579962343768
squash	game	0.9083333333333333	0.4862233631743337
ant	insect	1.0	0.3757282951849778
toaster	appliance	0.94	0.9397849175151192
kite	bird	0.48666666666666664	0.7857458109052857
limousine	car	0.9883333333333333	0.32036876225294614
banana	fruit	0.9716666666666667	0.8551351766186324
cup	container	0.8583333333333334	0.8080205770091823
plate	turtle	0.15	0.3714285710786703
swan	animal	0.975	0.6266667246940696
kangaroo	animal	1.0	0.555239676498197
strawberry	fruit	1.0	0.41471710412432083
house	structure	0.8033333333333333	0.9130566457081721
screwdriver	hammer	0.13666666666666666	3.0040831367624087e-36
rubber_eraser	material	0.9366666666666666	6.047254621660661e-30
plant	animal	0.013333333333333334	0.1732074156489199
zucchini	squash	0.73	0.6190111326058922
shovel	tool	0.9700000000000001	0.9200624724601462
breakwater	animal	0.9666666666666667	0.911248336431677
helmet	protective_covering	0.8633333333333333	0.4114517169873269
cornet	instrument	0.8583333333333334	0.6239332420900684
torch	light	0.7916666666666666	0.570396151936018
bowl	plate	0.3333333333333333	2.2735369073289953e-11
appliance	washer	0.11499999999999999	6.0622448835415e-15
athlete	runner	0.3666666666666667	4.477357988306753e-16
oboe	instrument	1.0	0.7117388226572434
television	medium	0.8816666666666667	1.3821414498523999e-18
beaver	animal	0.975	0.7282730986641528
chimpanzee	gorilla	0.3466666666666667	0.5418094295224529
microscope	telescope	0.2833333333333333	2.013488021749125e-05
keyboard	computer	0.25666666666666665	0.7657501233760011
duck	bird	0.9583333333333334	0.7266262809454689
spatula	utensil	0.975	0.5326694423652895
pier	bridge	0.26333333333333336	0.39122407363516887
dog	animal	0.9616666666666666	0.9023114951124261
camel	animal	1.0	0.5133185323819375
lizard	animal	0.9716666666666667	0.938777823921608
beaker	cup	0.6283333333333333	2.2438319683792533e-07
vehicle	utensil	0.09499999999999999	0.5075959064454678
tractor	truck	0.6116666666666667	0.7240538962481986
violin	instrument	0.9500000000000001	0.7098284173517249
animal	wolf	0.13833333333333334	0.6106449734095816
calculator	computer	0.9333333333333332	0.25885247143465956
tissue	bridge	0.06666666666666667	0.0010071109185701406
primate	animal	0.8333333333333334	0.9704471910140381
pan	dish	0.6516666666666667	0.3076346089175716
cabbage	vegetable	0.985	0.38003787901214225
cornet	car	0.14166666666666666	0.48886471912104845
seal	mammal	0.8583333333333334	0.8917314281088119
butterfly	insect	0.91	0.7164279328925748
rifle	pistol	0.37166666666666665	2.3025816006252347e-10
runner	athlete	0.8566666666666666	0.0005461852267526958
motorcycle	vehicle	0.985	0.9167761446375204
bottle	container	0.975	0.9822849526117531
whale	cricket	0.013333333333333334	0.8811928257296442
keyboard	organ	0.5383333333333333	0.06750028535191491
cornet	goat	0.09999999999999999	0.5059031326380762
machine	computer	0.24333333333333332	0.8518944458972457
otter	animal	0.9833333333333334	0.8241421154467646
pudding	dessert	0.8716666666666667	0.0008729743653610778
seal	animal	0.9700000000000001	0.8629861896688793
gorilla	primate	0.9866666666666667	0.5914162691098181
animal	mammal	0.125	0.9621645702678422
cat	mammal	0.85	0.969100603562989
gun	weapon	0.9866666666666667	0.5273359462148289
salmon	fish	1.0	0.6845553316784517
dolphin	mammal	0.8966666666666666	0.5459593659276142
publication	magazine	0.6116666666666667	0.01511625065126937
drum	instrument	0.9500000000000001	0.42869922875510036
bassinet	cradle	0.5966666666666667	2.8820387751302917e-13
tissue	organ	0.46166666666666667	5.309999934737667e-18
hatchet	tool	0.8666666666666667	0.49773633027698616
elephant	mammal	0.9716666666666667	0.27946171040113277
rabbit	animal	1.0	0.612977293160714
mammal	dolphin	0.10666666666666667	1.3004587692832746e-12
guitar	instrument	0.9866666666666667	0.7691386681487414
bicycle	vehicle	0.7999999999999999	0.7354749927598113
signal	traffic_light	0.295	0.18556315180138727
penguin	animal	0.9583333333333334	0.36773328586348425
furniture	chair	0.16666666666666666	0.5510660091133885
balance_beam	support	0.9283333333333333	6.991352845607648e-06
airplane	cannon	0.07666666666666667	0.012877118104544364
quill	porcupine	0.24333333333333332	0.41548077988704013
oven	appliance	0.9833333333333334	0.6275064871125958
hamburger	sandwich	0.75	0.5614312395482028
animal	elephant	0.16666666666666666	0.000335064912428595
chair	furniture	1.0	0.867828848322731
glass	cup	0.7383333333333333	0.06285341628728944
orchid	flower	0.9866666666666667	0.6456624179294705
appliance	dishwasher	0.15	8.675654477693908e-26
instrument	guitar	0.03	0.11988139874210922
car	vehicle	0.9583333333333334	0.9967803539612665
umbrella	protective_covering	0.7333333333333334	0.9716468954907802
ape	primate	0.9716666666666667	0.8747345456950213
harp	instrument	0.9866666666666667	0.04586939237061497
pizza	food	1.0	0.6795008486489826
ape	animal	0.8483333333333333	0.8699346990551574
castle	dwelling	0.8666666666666667	0.15114251587214708
eagle	bird	0.9833333333333334	0.6531071625280296
sandal	shoe	0.9666666666666667	0.5989226023296118
tool	screwdriver	0.18000000000000002	0.10407361487288602
ray	balance_beam	0.8183333333333334	0.04523321846987055
missile	rocket	0.6666666666666666	0.0064779310258939035
glove	mitten	0.30833333333333335	0.007557633297711671
stage	platform	0.94	4.1580055291463416e-38
cabbage	food	1.0	0.18689388673682858
dwelling	palace	0.295	2.2128262546293293e-09
piano	instrument	0.9866666666666667	0.5000106388585159
circle	shape	1.0	3.320972239523193e-128
plant	flower	0.42333333333333334	3.0533793922741534e-11
bench	seat	0.9700000000000001	0.3954989432024089
boat	ship	0.7000000000000001	0.8620220118107547
crab	animal	0.7266666666666667	0.7596031390765412
furniture	bed	0.26333333333333336	3.894293893057483e-25
alligator	animal	0.975	0.3673134703176222
building	structure	0.93	0.9868252645404411
violin	instrument	0.9866666666666667	0.7098284173517249
airplane	craft	0.9066666666666667	0.4671101600805802
flower	plant	0.945	1.051268695609696e-179
geyser	fountain	0.7666666666666666	4.21467841758594e-11
hammer	tool	1.0	0.5556464332701201
dolphin	fish	0.42333333333333334	0.6622962156742084
squash	vegetable	0.9616666666666666	0.998290130550939
hatchet	ax	0.7883333333333334	6.088789132512641e-06
package	box	0.53	0.9771973154240456
stethoscope	instrument	0.9333333333333332	0.4427698456511424
mammal	animal	1.0	0.9682443188106685
fish	shark	0.13333333333333333	0.48993650895120494
dinosaur	animal	0.8333333333333334	0.39977789162108124
ear	shoe	0.36166666666666664	0.20009008773198483
appliance	microwave	0.3333333333333333	1.899661011969634e-26
computer	machine	0.9833333333333334	0.9119201580464135
phalanger	animal	0.9883333333333333	0.3206427794971295
ape	mammal	0.9866666666666667	0.7963250572713024
horse	mammal	1.0	0.7379432586454079
truck	vehicle	0.9233333333333333	0.9473769315295297
magazine	publication	0.8033333333333333	0.01511625065126937
bagel	food	1.0	0.3077724149529347
mammal	elephant	0.055	6.011656643226763e-05
microwave	appliance	1.0	0.4198758340811516
grasshopper	cricket	0.28833333333333333	0.8195982609491113
device	telephone	0.22999999999999998	0.4021660550537059
corn	food	0.9366666666666666	0.375966448870498
banjo	guitar	0.6666666666666666	0.1522972416190259
wolf	animal	0.9866666666666667	0.9331245025497845
cricket	animal	0.6516666666666667	0.9109017955345328
violin	cello	0.25833333333333336	0.1015180232193844
crocodile	animal	1.0	0.49017106243415104
screwdriver	tool	1.0	0.7403478435192188
lion	tiger	0.21166666666666667	0.6534429555835466
wool	fabric	0.7999999999999999	0.9032938349772935
loudspeaker	person	0.7083333333333334	0.9507854638830769
rifle	gun	0.9833333333333334	0.01872267866578324
submarine	ship	0.59	0.2181444158104966
