keyboard	organ	0.5383333333333333	0.91125
cornet	goat	0.09999999999999999	0.8758333333333334
machine	computer	0.24333333333333332	0.9814733850694065
otter	animal	0.9833333333333334	1.0
pudding	dessert	0.8716666666666667	0.9883333333333333
seal	animal	0.9700000000000001	1.0
gorilla	primate	0.9866666666666667	0.9991666666666666
animal	mammal	0.125	0.9990822764642151
cat	mammal	0.85	1.0
gun	weapon	0.9866666666666667	0.9922916666666667
salmon	fish	1.0	0.9966666666666667
dolphin	mammal	0.8966666666666666	1.0
publication	magazine	0.6116666666666667	0.9708333333333333
drum	instrument	0.9500000000000001	0.9966666666666667
bassinet	cradle	0.5966666666666667	0.9541666666666667
tissue	organ	0.46166666666666667	0.9391666666666667
hatchet	tool	0.8666666666666667	0.9974715549936789
elephant	mammal	0.9716666666666667	0.9970833333333333
rabbit	animal	1.0	1.0
violin	violin	0.5283333333333333	1.0
mammal	dolphin	0.10666666666666667	0.8417754426292313
guitar	instrument	0.9866666666666667	1.0
bicycle	vehicle	0.7999999999999999	0.9995833333333334
signal	traffic_light	0.295	0.9683333333333334
penguin	animal	0.9583333333333334	0.9991666666666666
furniture	chair	0.16666666666666666	0.9573170731707317
balance_beam	support	0.9283333333333333	0.9683333333333334
airplane	cannon	0.07666666666666667	0.9458333333333333
quill	porcupine	0.24333333333333332	0.8841666666666667
oven	appliance	0.9833333333333334	0.9966666666666667
hamburger	sandwich	0.75	0.985
animal	elephant	0.16666666666666666	0.7729462749346759
athlete	athlete	0.7033333333333333	1.0
chair	furniture	1.0	0.9973190348525469
glass	cup	0.7383333333333333	0.93375
orchid	flower	0.9866666666666667	0.9933333333333333
appliance	dishwasher	0.15	0.9292215019969882
instrument	guitar	0.03	0.933518852634476
car	vehicle	0.9583333333333334	1.0
umbrella	protective_covering	0.7333333333333334	1.0
ape	primate	0.9716666666666667	0.999
harp	instrument	0.9866666666666667	0.18916666666666668
pizza	food	1.0	0.9991666666666666
ape	animal	0.8483333333333333	1.0
castle	dwelling	0.8666666666666667	0.9708333333333333
eagle	bird	0.9833333333333334	1.0
sandal	shoe	0.9666666666666667	0.9941666666666666
tool	screwdriver	0.18000000000000002	0.9043137254901961
ray	balance_beam	0.8183333333333334	0.59
missile	rocket	0.6666666666666666	0.9683333333333334
glove	mitten	0.30833333333333335	0.9725
stage	platform	0.94	0.9816666666666667
cabbage	food	1.0	0.9883333333333333
dwelling	palace	0.295	0.7312567132116005
piano	instrument	0.9866666666666667	0.9966666666666667
passenger_car	passenger_car	0.6433333333333333	1.0
circle	shape	1.0	0.6725
plant	flower	0.42333333333333334	0.8808333333333334
bench	seat	0.9700000000000001	0.9925
boat	ship	0.7000000000000001	0.9817056009006473
crab	animal	0.7266666666666667	0.9997916666666666
furniture	bed	0.26333333333333336	0.9027074704709311
alligator	animal	0.975	1.0
building	structure	0.93	0.9998195488721805
violin	instrument	0.9866666666666667	0.9991666666666666
airplane	craft	0.9066666666666667	0.9991666666666666
flower	plant	0.945	0.4166666666666667
geyser	fountain	0.7666666666666666	0.9033333333333333
hammer	tool	1.0	0.9983333333333333
dolphin	fish	0.42333333333333334	0.9991666666666666
squash	vegetable	0.9616666666666666	0.9989449250896814
hatchet	ax	0.7883333333333334	0.9582806573957017
package	box	0.53	0.995
stethoscope	instrument	0.9333333333333332	1.0
mammal	animal	1.0	0.9999648164002486
fish	shark	0.13333333333333333	0.8721575744635423
dinosaur	animal	0.8333333333333334	1.0
ear	shoe	0.36166666666666664	0.9766666666666667
appliance	microwave	0.3333333333333333	0.7287369868395207
computer	machine	0.9833333333333334	0.9992642731018246
phalanger	animal	0.9883333333333333	1.0
ape	mammal	0.9866666666666667	1.0
horse	mammal	1.0	1.0
truck	vehicle	0.9233333333333333	0.9995771223173697
magazine	publication	0.8033333333333333	0.9708333333333333
bagel	food	1.0	1.0
mammal	elephant	0.055	0.8382727198095394
chime	chime	0.5166666666666667	1.0
microwave	appliance	1.0	0.9991666666666666
grasshopper	cricket	0.28833333333333333	0.9416666666666667
device	telephone	0.22999999999999998	0.9723922564763956
corn	food	0.9366666666666666	0.9975
banjo	guitar	0.6666666666666666	0.9175
wolf	animal	0.9866666666666667	1.0
cricket	animal	0.6516666666666667	1.0
violin	cello	0.25833333333333336	0.9091666666666667
crocodile	animal	1.0	1.0
screwdriver	tool	1.0	0.9983333333333333
lion	tiger	0.21166666666666667	0.9683333333333334
wool	fabric	0.7999999999999999	0.9966666666666667
loudspeaker	person	0.7083333333333334	0.9866666666666667
rifle	gun	0.9833333333333334	0.9933333333333333
submarine	ship	0.59	0.9883333333333333
